feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
clinical_nodal_status_N1	-0.025767538976096988	0.025767538976096988	clinical_only	linear_svm	3	3
clinical_ajcc_stage_Inflammatory	-0.024607329842931937	0.024607329842931937	clinical_only	linear_svm	3	3
clinical_ajcc_stage_IIIA	-0.024187886720609092	0.024187886720609092	clinical_only	linear_svm	3	3
clinical_nodal_status_N3	0.022789742979533525	0.022789742979533525	clinical_only	linear_svm	3	3
clinical_ajcc_stage_IIIC	-0.010206449309852449	0.010206449309852449	clinical_only	linear_svm	3	3
clinical_t_stage_T2	0.00773909002291967	0.00773909002291967	clinical_only	linear_svm	3	3
clinical_t_stage_T0	-0.006151832460732984	0.006151832460732984	clinical_only	linear_svm	3	3
clinical_ajcc_stage_IIIB	0.004474059971442235	0.004474059971442235	clinical_only	linear_svm	3	3
grade_Indeterminate	0.0041944312232270395	0.0041944312232270395	clinical_only	linear_svm	3	3
er_status_ihc_esr1_for indeterminate_N	0.4539272555384461	0.4539272555384461	clinical_only	linear_svm	3	4
er_status_ihc_esr1_for indeterminate_P	-0.45392725553844504	0.45392725553844504	clinical_only	linear_svm	3	4
grade_3	0.4106617516624772	0.4106617516624772	clinical_only	linear_svm	3	4
grade_2	-0.3580030791818562	0.3580030791818562	clinical_only	linear_svm	3	4
age_years	-0.09518694309364502	0.09518694309364502	clinical_only	linear_svm	3	4
clinical_ajcc_stage_IIB	0.08420076779311927	0.08420076779311927	clinical_only	linear_svm	3	4
clinical_t_stage_T4	-0.07216428166116054	0.07216428166116054	clinical_only	linear_svm	3	4
clinical_t_stage_T3	0.046396560077519314	0.046396560077519314	clinical_only	linear_svm	3	4
clinical_nodal_status_N1	0.04110673276314426	0.04110673276314426	clinical_only	linear_svm	3	4
grade_1	-0.0399921269379845	0.0399921269379845	clinical_only	linear_svm	3	4
clinical_ajcc_stage_IIIA	-0.03842659883720945	0.03842659883720945	clinical_only	linear_svm	3	4
clinical_nodal_status_N0	-0.03612550698794992	0.03612550698794992	clinical_only	linear_svm	3	4
clinical_t_stage_T1	0.03165480539748647	0.03165480539748647	clinical_only	linear_svm	3	4
clinical_ajcc_stage_IIA	-0.024560710938160535	0.024560710938160535	clinical_only	linear_svm	3	4
clinical_ajcc_stage_IIIC	-0.021632751937984494	0.021632751937984494	clinical_only	linear_svm	3	4
clinical_ajcc_stage_Inflammatory	-0.018359375	0.018359375	clinical_only	linear_svm	3	4
grade_Indeterminate	-0.01266654554263566	0.01266654554263566	clinical_only	linear_svm	3	4
clinical_nodal_status_N2	-0.01024709302325584	0.01024709302325584	clinical_only	linear_svm	3	4
clinical_ajcc_stage_IIIB	0.009812462524885976	0.009812462524885976	clinical_only	linear_svm	3	4
clinical_ajcc_stage_I	0.008966206395348838	0.008966206395348838	clinical_only	linear_svm	3	4
clinical_t_stage_T0	-0.006119791666666667	0.006119791666666667	clinical_only	linear_svm	3	4
clinical_nodal_status_N3	0.005265867248062023	0.005265867248062023	clinical_only	linear_svm	3	4
clinical_t_stage_T2	0.00023270785282174244	0.00023270785282174244	clinical_only	linear_svm	3	4
er_status_ihc_esr1_for indeterminate_N	0.5082473654520249	0.5082473654520249	clinical_only	linear_svm	3	5
er_status_ihc_esr1_for indeterminate_P	-0.5082473654520243	0.5082473654520243	clinical_only	linear_svm	3	5
grade_3	0.3893549861617397	0.3893549861617397	clinical_only	linear_svm	3	5
grade_2	-0.28117115835487655	0.28117115835487655	clinical_only	linear_svm	3	5
grade_1	-0.09267015706806282	0.09267015706806282	clinical_only	linear_svm	3	5
clinical_nodal_status_N1	0.08878802843691141	0.08878802843691141	clinical_only	linear_svm	3	5
clinical_nodal_status_N0	-0.07766760958874439	0.07766760958874439	clinical_only	linear_svm	3	5
clinical_t_stage_T4	-0.07555008745141398	0.07555008745141398	clinical_only	linear_svm	3	5
clinical_t_stage_T1	0.06315299592786502	0.06315299592786502	clinical_only	linear_svm	3	5
age_years	-0.05759153190562497	0.05759153190562497	clinical_only	linear_svm	3	5
clinical_ajcc_stage_IIB	0.03638465457360754	0.03638465457360754	clinical_only	linear_svm	3	5
clinical_ajcc_stage_IIIC	-0.03555788248981968	0.03555788248981968	clinical_only	linear_svm	3	5
clinical_nodal_status_N3	-0.0325375218150087	0.0325375218150087	clinical_only	linear_svm	3	5
clinical_ajcc_stage_IIIA	0.028968004653868396	0.028968004653868396	clinical_only	linear_svm	3	5
clinical_ajcc_stage_IIA	-0.028243525819110757	0.028243525819110757	clinical_only	linear_svm	3	5
clinical_ajcc_stage_I	0.02773240255962769	0.02773240255962769	clinical_only	linear_svm	3	5
clinical_nodal_status_N2	0.02141710296684121	0.02141710296684121	clinical_only	linear_svm	3	5
clinical_ajcc_stage_IIIB	-0.016927632535765333	0.016927632535765333	clinical_only	linear_svm	3	5
clinical_t_stage_T2	0.01582931956310691	0.01582931956310691	clinical_only	linear_svm	3	5
grade_Indeterminate	-0.015513670738801638	0.015513670738801638	clinical_only	linear_svm	3	5
clinical_ajcc_stage_Inflammatory	-0.012356020942408378	0.012356020942408378	clinical_only	linear_svm	3	5
clinical_t_stage_T0	-0.006178010471204189	0.006178010471204189	clinical_only	linear_svm	3	5
clinical_t_stage_T3	0.0027457824316461724	0.0027457824316461724	clinical_only	linear_svm	3	5
